FIPS,value
28105,34
28107,34
28109,33
28111,33
28113,37
28115,32
28117,34
28119,40
28121,33
28123,36
28125,40
28127,37
28129,32
28131,33
28133,42
28135,36
28137,32
28139,32
28141,31
28143,41
28145,32
28147,35
28149,36
28151,35
28153,36
28155,32
28157,38
28159,36
28161,37
28163,37
29001,32
29003,30
29005,30
29007,33
29009,31
29011,33
29013,33
29015,34
29017,33
29019,32
29021,34
29023,35
29025,33
29027,33
29029,31
29031,32
29033,34
29035,33
29037,31
29039,32
29041,34
29043,34
29045,33
29047,35
29049,32
29051,33
29053,33
29055,33
29057,33
29059,33
29061,33
29063,34
29065,33
29067,33
29069,35
29071,31
29073,32
29075,31
29077,31
29079,32
29081,33
29083,32
29085,32
29087,32
29089,33
29091,33
29093,32
29095,37
29097,35
29099,33
29101,30
29103,32
29105,33
29107,33
29109,33
29111,33
29113,33
29115,31
29117,32
29119,36
29121,32
29123,33
29125,33
29127,33
29129,33
29131,32
29133,38
29135,32
29137,33
29139,33
29141,33
29143,36
29145,34
29147,33
29149,34
29151,31
29153,32
29155,37
29157,32
29159,33
29161,33
29163,33
29165,33
29167,33
29169,35
29171,33
29173,31
29175,33
29177,32
29179,33
29181,35
29183,32
29185,32
29186,32
29187,36
29189,32
29195,34
29197,33
29199,32
29201,33
29203,34
29205,32
29207,34
29209,32
29211,34
29213,32
29215,34
29217,33
29219,31
29221,35
29223,32
29225,33
29227,32
29229,33
29510,37
30001,26
30003,33
30005,31
30007,26
30009,25
30011,26
30013,30
30015,29
30017,27
30019,25
30021,26
30023,27
30025,25
30027,26
30029,26
30031,24
30033,26
30035,31
30037,27
30039,26
30041,31
30043,25
30045,25
30047,30
30049,25
30051,27
30053,26
30055,25
30057,26
30059,27
30061,27
30063,27
30065,29
30067,28
30069,27
30071,28
30073,28
30075,24
30077,27
30079,28
30081,27
30083,30
30085,32
30087,30
30089,27
30091,25
30093,28
30095,27
30097,26
30099,28
30101,27
30103,27
30105,27
30107,28
30109,26
30111,30
31001,30
31003,25
31005,28
31007,27
31009,28
31011,27
31013,31
31015,27
31017,29
31019,27
31021,27
31023,29
31025,30
31027,27
31029,27
31031,25
31033,27
31035,28
31037,27
31039,26
31041,26
31043,33
31045,26
31047,28
31049,27
31051,29
31053,31
31055,31
31057,27
31059,27
31061,28
31063,28
31065,27
31067,30
31069,26
31071,26
31073,27
31075,28
31077,28
31079,31
31081,26
31083,30
31085,27
31087,30
31089,29
31091,28
31093,29
31095,27
31097,30
31099,29
31101,29
31103,25
31105,29
31107,28
31109,27
31111,32
31113,26
31115,26
31117,27
31119,29
31121,28
31123,27
31125,29
31127,27
31129,26
31131,28
31133,29
31135,26
31137,25
31139,28
31141,27
31143,27
31145,27
31147,30
31149,28
31151,29
31153,31
31155,29
31157,29
31159,27
31161,29
31163,27
31165,26
31167,29
31169,26
31171,26
31173,32
31175,28
31177,25
31179,24
31181,28
31183,28
31185,28
32001,37
32003,39
32005,30
32007,33
32009,36
32011,33
32013,35
32015,35
32017,32
32019,35
32021,35
32023,35
32027,36
32029,31
32031,32
32033,35
32510,34
33001,29
33003,29
33005,32
33007,36
33009,30
33011,33
33013,31
33015,29
33017,33
33019,31
34001,38
34003,38
34005,37
34007,41
34009,34
34011,40
34013,44
34015,37
34017,41
34019,34
34021,37
34023,40
34025,37
34027,33
34029,36
34031,37
34033,38
34035,37
34037,40
