FIPS,value
35057,10623
35059,
35061,9286
36001,5821
36003,7283
36005,6696
36007,7415
36009,7255
36011,6466
36013,7996
36015,7969
36017,7863
36019,6221
36021,6839
36023,7018
36025,6851
36027,5753
36029,7178
36031,5262
36033,5946
36035,6695
36037,7910
36039,7900
36041,
36043,6537
36045,6534
36047,5111
36049,6933
36051,6185
36053,5430
36055,6447
36057,7649
36059,4292
36061,3925
36063,7692
36065,7265
36067,6622
36069,6166
36071,5849
36073,7556
36075,7397
36077,6269
36079,4831
36081,4306
36083,6570
36085,5567
36087,4357
36089,6605
36091,4950
36093,6797
36095,6061
36097,7036
36099,8160
36101,6917
36103,5814
36105,8085
36107,5846
36109,5338
36111,6534
36113,6571
36115,6950
36117,7147
36119,4258
36121,6456
36123,7491
37001,8078
37003,8855
37005,8240
37007,11388
37009,7387
37011,7901
37013,10202
37015,11007
37017,11128
37019,8737
37021,7416
37023,9784
37025,6642
37027,9025
37029,6289
37031,8751
37033,10091
37035,8343
37037,6198
37039,10654
37041,9837
37043,10264
37045,10470
37047,11746
37049,9835
37051,9400
37053,7122
37055,7251
37057,9019
37059,7772
37061,7384
37063,6104
37065,12204
37067,7677
37069,8298
37071,9267
37073,11222
37075,8708
37077,7535
37079,8234
37081,7665
37083,10895
37085,8205
37087,9038
37089,6837
37091,9243
37093,8250
37095,7280
37097,7527
37099,8780
37101,6765
37103,8739
37105,10139
37107,9998
37109,8018
37111,8859
37113,8992
37115,7898
37117,10228
37119,5895
37121,8935
37123,7758
37125,7705
37127,10356
37129,7400
37131,10887
37133,8360
37135,4510
37137,8789
37139,8802
37141,9391
37143,8467
37145,9895
37147,7563
37149,7364
37151,9378
37153,10845
37155,12577
37157,9887
37159,9850
37161,9698
37163,9810
37165,12007
37167,9418
37169,9609
37171,10017
37173,12358
37175,7499
37177,7560
37179,5702
37181,13141
37183,4691
37185,9487
37187,10051
37189,5145
37191,9164
37193,9534
37195,10148
37197,8204
37199,7430
38001,
38003,7128
38005,15907
38007,
38009,10261
38011,
38013,
38015,5676
38017,5497
38019,
38021,
38023,
38025,10477
38027,
38029,
38031,
38033,
38035,6589
38037,
38039,
38041,
38043,
38045,
38047,
38049,7812
38051,
38053,7969
38055,8868
38057,6373
38059,7112
38061,12486
38063,
38065,
38067,6746
38069,
38071,7370
38073,8317
38075,
38077,6817
38079,14456
38081,
38083,
38085,22694
38087,
38089,6027
38091,
38093,6646
38095,
38097,7113
38099,6880
38101,5575
38103,
38105,6798
39001,12223
39003,9037
39005,7483
39007,10013
39009,7014
39011,6454
39013,8289
39015,10748
39017,9429
39019,8073
39021,8434
39023,12179
39025,8228
39027,10005
39029,8980
39031,8559
39033,9661
39035,9085
39037,8954
39039,7696
39041,4125
39043,9571
39045,6862
39047,10999
39049,8233
39051,7845
39053,12659
39055,5484
39057,6598
39059,9450
39061,9116
39063,7816
39065,8640
39067,9904
39069,7224
39071,9886
39073,9324
39075,5172
39077,8749
39079,12111
39081,10213
39083,7654
39085,7609
39087,11963
39089,6840
39091,8549
39093,8280
39095,9839
39097,8525
39099,9130
39101,9999
39103,5870
39105,12075
39107,6114
39109,7602
39111,7706
39113,11185
39115,8757
39117,7524
39119,9134
39121,7423
39123,8656
39125,7555
39127,8446
39129,8196
39131,13085
39133,7376
39135,9857
39137,5718
39139,9964
39141,9781
39143,8226
39145,13060
39147,7484
39149,7619
39151,8650
39153,8843
39155,10530
39157,7102
39159,5529
39161,8409
39163,10841
39165,5977
39167,9158
39169,7496
39171,7967
39173,5734
39175,7947
40001,11818
40003,6752
40005,9953
40007,8081
40009,11328
40011,12898
40013,10094
40015,12417
40017,6497
40019,10291
40021,10353
40023,12861
40025,
40027,6893
40029,13485
40031,8804
40033,12215
40035,11184
40037,10827
40039,9042
40041,10042
40043,8913
40045,10740
40047,8696
40049,11528
40051,9060
40053,12451
40055,7630
40057,14123
40059,
40061,9314
40063,12034
40065,9009
40067,9779
40069,13644
40071,11000
40073,8530
40075,11669
40077,11331
40079,12663
40081,10900
40083,6804
40085,11233
40087,8742
40089,13239
40091,12122
40093,11767
40095,9444
40097,10808
40099,10494
40101,12259
40103,10375
40105,10241
40107,13592
40109,8983
40111,12537
40113,8413
40115,11889
40117,9667
40119,7904
40121,12530
40123,10590
40125,10773
40127,11797
40129,
40131,7357
40133,12296
40135,11761
40137,9768
40139,8372
40141,11183
40143,8681
40145,7088
40147,8120
40149,11745
40151,9940
40153,8946
41001,8173
41003,4132
41005,5148
41007,7566
41009,6472
41011,8531
41013,7372
41015,7424
41017,4859
41019,8762
41021,
41023,8732
41025,8763
41027,4266
41029,6985
41031,8304
41033,9222
41035,9170
41037,8551
41039,6308
41041,8154
41043,6762
41045,7735
41047,6240
41049,5719
41051,5835
41053,5754
41055,
41057,6654
41059,7432
41061,7211
41063,
41065,7709
41067,4109
41069,
41071,6051
42001,6519
42003,7960
42005,9745
42007,8891
42009,7622
42011,6695
42013,8290
42015,7496
42017,6388
42019,6831
42021,10187
42023,
42025,9096
42027,3913
42029,5016
42031,7314
42033,7656
42035,6747
42037,7538
42039,8495
42041,6137
42043,7809
42045,7659
42047,8585
42049,8153
42051,10467
42053,5783
42055,7242
42057,7595
42059,9034
42061,7938
42063,7989
42065,7216
42067,6943
42069,8878
42071,6128
42073,10144
42075,7039
42077,6468
42079,9053
42081,7340
42083,8098
42085,8780
42087,8379
42089,7664
42091,5364
42093,6977
42095,6142
42097,8242
42099,8490
42101,10003
42103,7288
42105,8822
42107,9858
42109,5412
42111,7806
42113,8579
42115,8124
42117,7341
42119,4373
42121,8287
42123,6783
42125,8602
42127,7274
42129,8421
42131,10067
42133,7101
44001,3983
44003,6419
44005,5415
44007,6313
44009,5250
45001,9533
45003,9304
45005,12227
45007,9126
45009,12927
45011,12315
45013,5856
45015,7504
45017,11045
45019,7195
45021,10744
45023,11528
45025,11405
45027,10490
45029,13508
45031,12102
45033,13276
45035,7504
45037,7205
45039,12562
45041,11042
45043,10738
45045,7592
45047,9829
45049,11371
45051,9642
45053,9328
45055,9199
45057,8866
45059,10940
45061,13274
45063,7647
45065,14019
45067,13143
45069,13429
45071,7990
45073,9203
45075,11866
45077,8338
45079,8135
45081,6550
45083,9363
45085,9628
45087,11140
45089,13755
45091,7117
46003,
46005,7652
46007,17810
46009,5758
46011,4638
46013,5187
46015,6936
46017,29138
46019,6733
46021,
46023,12463
46025,
46027,5585
46029,5921
46031,22756
46033,6588
46035,6829
46037,9502
46039,
46041,17437
46043,
46045,
46047,9620
46049,
46051,5269
46053,
46055,
46057,5128
46059,
46061,
46063,
46065,6357
46067,6242
46069,
46071,16488
46073,
46075,
46077,
46079,4735
46081,8116
46083,4479
46085,14719
46087,6952
46089,
46091,
46093,6396
46095,21491
46097,
46099,6120
46101,5221
46102,28580
46103,7390
46105,
46107,
46109,11738
46111,
46115,8721
46117,
46119,
46121,20824
46123,9615
46125,7848
46127,5162
46129,9478
46135,7598
46137,11783
47001,10009
47003,10294
47005,14479
47007,8126
47009,8842
47011,8125
47013,13905
47015,11229
47017,10179
47019,9602
47021,10215
47023,7781
47025,11589
47027,13807
47029,14176
47031,10315
47033,10580
47035,9915
47037,8404
47039,8881
47041,11778
47043,10407
47045,11277
47047,8054
47049,10798
47051,9255
47053,10784
47055,10147
47057,10311
47059,10938
47061,13079
47063,10117
47065,8534
47067,16551
47069,10318
47071,12917
47073,10194
47075,11519
47077,10317
47079,10376
47081,10729
47083,11208
47085,10847
47087,9978
47089,9384
47091,12429
47093,9063
47095,11243
47097,11346
47099,11065
47101,11510
47103,10980
47105,9454
47107,11397
47109,11732
47111,11417
47113,9934
47115,10881
47117,8983
47119,8509
47121,11908
47123,10595
47125,8745
47127,7124
47129,11882
47131,8760
47133,10101
47135,12483
47137,8874
47139,10839
47141,8904
47143,10664
47145,10808
47147,8553
47149,7214
47151,13263
47153,9024
47155,9616
47157,10312
47159,10377
47161,10488
47163,9533
47165,7447
47167,9869
47169,10395
47171,11921
47173,11042
47175,11927
47177,9975
47179,9375
47181,9776
47183,9602
47185,10250
47187,4094
47189,7063
48001,10927
48003,7138
48005,8914
48007,8770
48009,8253
48011,
48013,7754
48015,7371
48017,9062
48019,7556
48021,7880
48023,11359
48025,8267
48027,7307
48029,6963
48031,6887
48033,
48035,9705
48037,9530
48039,6206
48041,4878
48043,8208
48045,
48047,8971
48049,9384
48051,8224
48053,6882
48055,8696
48057,7461
48059,8864
48061,6293
48063,9970
48065,6897
48067,9286
48069,7875
48071,7237
48073,9638
48075,8947
48077,7851
48079,13380
48081,
48083,10396
